year,country,annual_visitors,male_visitors,female_visitors,air_way,sea_way,rail_way,land_way
2017,Iraq,56230,70.2,29.8,99.9,0.1,0,0
2017,Israel,58131,61.6,38.4,98.8,0.2,0,1
2017,Oman,107217,62.4,37.6,100,0,0,0
2017,Saudi Arabia,52976,78,22,100,0,0,0
2017,Turkey,33251,60.3,39.7,98.1,1.6,0,0.2
2017,U.A.E.,67238,49.5,50.5,100,0,0,0
2017,Yemen Arab Rep.,21695,72.6,27.4,99.7,0.1,0,0.2
2017,Afghanistan,149176,69.2,30.8,100,0,0,0
2017,Bangladesh,2156557,70.5,29.5,14.4,0,12.7,72.9
2017,Bhutan,25267,56.7,43.3,87.6,0,0,12.4
2017,Iran,42641,50.2,49.8,99.7,0.2,0,0.1
2017,Maldives,66150,52.1,47.9,100,0,0,0
2017,Nepal,164018,67.4,32.6,97.4,0,0,2.6
2017,Pakistan,44266,54.6,45.4,11.8,0.2,39.7,48.3
2017,Sri Lanka,303590,54.5,45.5,90.8,0.2,0,9
2017,Indonesia,43973,57.7,42.3,96.2,2.7,0,1.2
2017,Malaysia,322126,52.1,47.9,99.3,0.4,0,0.4
2017,Myanmar,56952,44.9,55.1,77.4,3.4,0,19.2
2017,Philippines,53963,51,49,78.8,21.1,0,0.1
2017,Singapore,175852,57.2,42.8,99.6,0.1,0,0.3
2017,Thailand,140087,56.9,43,89.5,0.6,0,9.9
2017,Vietnam,23771,45.8,54.2,80,5.2,0,14.8
2017,China,247235,63.7,36.3,98.4,1,0,0.6
2017,Japan,222527,73.1,26.9,99.3,0.2,0,0.5
2017,Rep. of Korea,142383,60.7,39.3,97.4,0.3,0,2.3
2017,Taiwan,47043,50.9,49.1,97.1,0.2,0,2.7
2017,Australia,324243,56.8,43.2,98.9,0.8,0,0.3
2017,New Zealand,56597,54.3,45.7,98.9,0.7,0,0.4
2018,Canada,351040,53.1,46.9,98.5,1,0,0.5
2018,U.S.A,1456678,54.8,45.2,99,0.7,0,0.3
2018,Argentina,16345,42.6,57.4,97.2,1.3,0,1.5
2018,Brazil,26579,51.7,48.3,97.3,2.1,0,0.6
2018,Mexico,19909,47.8,52.2,97,2.6,0,0.4
2018,Austria,33200,58.2,41.8,97.4,2.1,0,0.5
2018,Belgium,44086,59.6,40.4,98.3,1.2,0,0.5
2018,Denmark,28195,56.8,43.2,98.8,0.8,0,0.4
2018,Finland,21239,52.7,47.3,99.1,0.4,0,0.5
2018,France,261653,53.6,46.4,98.7,0.8,0,0.5
2018,Germany,274087,58.9,41.1,95.8,3.6,0,0.6
2018,Greece,10656,58.5,41.5,96,3.2,0,0.8
2018,Ireland,39276,53.9,46.1,98.6,1.1,0,0.3
2018,Italy,126931,60.9,39.1,96.8,2.7,0,0.5
2018,Netherlands,81615,59.9,40.1,98.5,0.8,0,0.7
2018,Norway,22631,53.4,46.6,98.2,1.2,0,0.6
2018,Portugal,74492,64.2,35.8,99.4,0.5,0,0.1
2018,Spain,84356,52.2,47.8,98.5,0.8,0,0.7
2018,Sweden,46743,55.1,44.9,98.7,0.8,0,0.5
2018,Switzerland,49322,52.8,47.2,97,2.4,0,0.6
2018,U.K.,1029757,55,45,98.4,1.4,0,0.2
2018,Czech Rep.,13413,59.5,40.5,97.6,0.3,0,2.1
2018,Hungary,9201,51,49,98.6,0.7,0,0.7
2018,Kazakhstan,13314,39.8,60.2,99.7,0.1,0,0.2
2018,Poland,31555,50.2,49.8,97.5,1.4,0,1.1
2018,Russian Fed,262309,43.6,56.4,99.1,0.6,0,0.3
2018,Ukraine,26260,45.3,54.7,93.2,6.4,0,0.4
2018,Egypt,20486,67.7,32.3,99,0.9,0,0.1
2018,Kenya,48845,55,45,99.9,0,0,0.1
2018,Mauritius,42096,44.2,55.8,99.7,0.1,0,0.2
2018,Nigeria,12067,61.6,38.4,99.7,0.2,0,0.1
2018,South Africa,58613,52.2,47.8,98.9,0.9,0,0.2
2018,Sudan,34712,52.8,47.2,99.9,0.1,0,0
2018,Tanzania,23443,53.2,46.8,99.8,0.1,0,0.1
2018,Bahrain,13915,66.5,33.5,99.8,0,0,0.2
2018,Iraq,68462,69.6,30.4,100,0,0,0
2018,Israel,67366,59.6,40.4,98.8,0.2,0,1
2018,Oman,95160,61.6,38.4,100,0,0,0
2018,Saudi Arabia,47546,78.5,21.5,100,0,0,0
2018,Turkey,33825,59.5,40.5,97.3,2.4,0,0.3
2018,U.A.E.,59971,48.3,51.7,100,0,0,0
2018,Yemen Arab Rep.,21674,70.9,29.1,99.6,0.1,0,0.3
2018,Afghanistan,153905,68.9,31.1,100,0,0,0
2018,Bangladesh,2256675,69.7,30.3,17,0.1,14.6,68.3
2018,Bhutan,26470,56.6,43.4,91.1,0,0,8.9
2018,Iran,35596,52.9,47.1,99.5,0.5,0,0
2018,Maldives,62337,51.9,48.1,99.9,0,0,0.1
2018,Nepal,174096,66.5,33.5,94.7,0,0,5.3
2018,Pakistan,41659,54.9,45.1,12.8,0.1,32.6,54.5
2018,Sri Lanka,353684,52.5,47.5,85.3,0.2,0,14.5
2018,Indonesia,46867,53,47,95,2.7,0,2.3
2018,Malaysia,319172,50.5,49.5,99.2,0.3,0,0.5
2018,Myanmar,75773,42.5,57.5,64.6,1.5,0,33.9
2018,Philippines,53473,45.2,54.8,86.4,13.6,0,0
2018,Singapore,183581,57.3,42.7,99.6,0.2,0,0.2
2018,Thailand,166293,40.2,59.8,83.7,0.3,0,16
2018,Vietnam,31427,42.4,57.6,77.6,1.7,0,20.7
2018,China,281768,63.1,36.9,98.1,0.4,0,1.5
2018,Japan,236236,73.2,26.8,99.1,0.3,0,0.6
2018,Rep. of Korea,150536,62.7,37.3,95.9,0.3,0,3.8
2018,Taiwan,49457,51.3,48.7,96.2,0.2,0,3.6
2018,Australia,346486,56.5,43.5,97.9,1.7,0,0.4
2018,New Zealand,60664,54.6,45.4,98.7,0.9,0,0.4
2019,Canada,351859,53.1,46.9,98.1,1.22,0.01,0.67
2019,U.S.A,1512032,54.7,45.3,98.97,0.68,0.01,0.34
2019,Argentina,12844,44.8,55.2,96.61,1.54,0.02,1.83
2019,Brazil,25422,53.9,46.1,96.93,2.33,0,0.74
2019,Mexico,20766,48.7,51.3,95.82,3.89,0,0.29
2019,Austria,32332,57.1,42.9,97.04,2.34,0,0.62
2019,Belgium,39263,60.8,39.2,97.92,1.47,0,0.61
2019,Denmark,26492,57.9,42.1,98.22,1.33,0,0.45
2019,Finland,18945,54.7,45.3,98.87,0.65,0,0.48
2019,France,247238,53.5,46.5,98.7,0.75,0,0.55
2019,Germany,264973,58.4,41.6,94.48,4.96,0.01,0.55
2019,Greece,10317,60,40,94.73,4.88,0,0.4
2019,Ireland,41183,54.4,45.6,98.38,1.28,0.01,0.33
2019,Italy,128572,60.6,39.4,95.98,3.56,0.01,0.46
2019,Netherlands,80313,60.2,39.8,98.36,0.99,0.01,0.65
2019,Norway,21898,53.6,46.4,98.06,1.59,0.01,0.33
2019,Portugal,74743,63.9,36.1,99.48,0.37,0,0.15
2019,Spain,83322,52.2,47.8,98,1.16,0.01,0.83
2019,Sweden,42318,55.8,44.2,98.54,1.01,0.02,0.43
2019,Switzerland,46826,53.7,46.3,96.81,2.45,0,0.74
2019,U.K.,1000292,55,45,97.87,1.82,0,0.3
2019,Czech Rep.,13290,58.4,41.6,97.49,0.74,0,1.76
2019,Hungary,9788,51.1,48.9,97.68,1.35,0.02,0.95
2019,Kazakhstan,15709,38.5,61.5,99.3,0.52,0,0.18
2019,Poland,33687,49.6,50.4,96.83,2.15,0,1.02
2019,Russian Fed,251319,43.2,56.8,98.81,0.92,0,0.26
2019,Ukraine,29468,44.2,55.8,93.04,6.53,0,0.43
2019,Egypt,21538,68.8,31.2,99.39,0.57,0,0.04
2019,Kenya,48639,53.8,46.2,99.81,0.06,0,0.13
2019,Mauritius,46814,44.3,55.7,99.47,0.27,0,0.26
2019,Nigeria,14033,62.5,37.5,99.71,0.14,0,0.15
2019,South Africa,57274,51.9,48.1,98.18,1.63,0,0.19
2019,Sudan,34003,58.2,41.8,99.94,0.04,0,0.01
2019,Tanzania,23774,52.9,47.1,99.76,0.15,0,0.09
2019,Bahrain,15128,71,29,99.67,0.07,0.01,0.26
2019,Iraq,61907,69,31,99.98,0.02,0,0
2019,Israel,73137,58.7,41.3,98.71,0.35,0,0.94
2019,Oman,74564,62.3,37.7,99.9,0.09,0,0
2019,Saudi Arabia,48526,79.4,20.6,99.95,0.04,0,0.01
2019,Turkey,35113,61,39,96.11,3.6,0.01,0.28
2019,U.A.E.,55413,47.5,52.5,99.9,0.1,0,0
2019,Yemen Arab Rep.,26065,70.2,29.8,99.75,0.2,0,0.05
2019,Afghanistan,124120,67.7,32.3,99.97,0.01,0,0.02
2019,Bangladesh,2577727,69.5,30.4,15.79,0.04,3.27,80.89
2019,Bhutan,28178,55.3,44.7,88.2,0.02,0,11.78
2019,Iran,33288,55.3,44.7,99.4,0.31,0,0.29
2019,Maldives,78587,51.8,48.2,99.93,0.05,0,0.02
2019,Nepal,164040,65.4,34.6,93.36,0.05,0.02,6.58
2019,Pakistan,39018,68.1,31.9,6.66,0.04,26.27,67.04
2019,Sri Lanka,330861,52.6,47.4,85.95,0.18,0,13.88
2019,Indonesia,50177,54,46,95.23,3.01,0.02,1.75
2019,Malaysia,334579,51.2,48.8,98.97,0.59,0,0.44
2019,Myanmar,86842,42.3,57.7,63.76,1.24,0,35
2019,Philippines,56393,45,55,84.88,15.03,0,0.08
2019,Singapore,190089,57,43,99.64,0.14,0,0.21
2019,Thailand,169956,40.4,59.6,84.98,0.69,0,14.34
2019,Vietnam,33636,41.8,58.2,78.81,2.42,0,18.77
2019,China,339442,63.3,36.7,98.25,0.62,0,1.13
2019,Japan,238903,72.4,27.6,98.98,0.25,0,0.77
2019,Rep. of Korea,149445,64.6,35.4,96.32,0.41,0,3.28
2019,Taiwan,48195,51.6,48.4,95.9,0.31,0,3.79
2019,Australia,367241,56.1,43.9,97.77,1.85,0.01,0.38
2019,New Zealand,65551,54.5,45.5,97.58,1.95,0,0.48
2020,Canada,122868,53.23,46.77,98.1,1,0,0.9
2020,U.S.A,394092,55.13,44.87,99.1,0.5,0,0.4
2020,Argentina,4294,38.91,61.09,97.3,1.5,0,1.2
2020,Brazil,8092,49.86,50.14,97.1,2.4,0,0.5
2020,Mexico,4580,47.86,52.14,96.7,2.8,0,0.4
2020,Austria,9182,55.48,44.52,97.2,2.3,0,0.5
2020,Belgium,11022,60.38,39.62,97.7,1.5,0,0.7
2020,Denmark,8252,53.08,46.92,97.9,1.7,0,0.4
2020,Finland,4310,56.87,43.13,97.8,1.9,0,0.3
2020,France,74243,50.23,49.77,98.7,0.8,0,0.5
2020,Germany,72558,56.68,43.32,95.1,4.4,0,0.5
2020,Greece,2854,63.14,36.86,92.2,7.3,0,0.5
2020,Ireland,9708,54.83,45.17,96.9,2.6,0,0.4
2020,Italy,31186,58.57,41.43,93.4,6,0,0.6
2020,Netherlands,26258,55.29,44.71,98.2,1.2,0,0.6
2020,Norway,6224,50.96,49.04,97.8,1.4,0,0.8
2020,Portugal,31005,66.37,33.63,99,0.9,0,0.1
2020,Spain,16335,54.76,45.24,98.1,1,0,0.9
2020,Sweden,11992,52.48,47.52,97.8,1.5,0,0.7
2020,Switzerland,12675,51.78,48.22,97.9,1.2,0,0.9
2020,U.K.,291874,54.41,45.59,97.7,2,0,0.2
2020,Czech Rep.,3607,56.47,43.53,98.6,0.6,0.1,0.8
2020,Hungary,2964,48.08,51.92,95.3,3.7,0,1
2020,Kazakhstan,5918,40.99,59.01,98.5,1.2,0,0.3
2020,Poland,12161,47.5,52.5,95.6,4.1,0,0.4
2020,Russian Fed,102166,43.19,56.81,97.8,1.9,0,0.3
2020,Ukraine,10619,47.12,52.88,87.3,12,0,0.6
2020,Egypt,4886,69.34,30.66,98.2,1.7,0,0.1
2020,Kenya,12779,54.07,45.93,99.8,0.1,0,0.1
2020,Mauritius,11410,44.43,55.57,99.3,0.3,0,0.3
2020,Nigeria,3819,62.01,37.99,99.4,0.1,0,0.4
2020,South Africa,12561,54,46,96.5,3.3,0,0.2
2020,Sudan,9114,57.79,42.21,99.9,0,0,0
2020,Tanzania,6501,52.01,47.99,99.5,0.5,0,0.1
2020,Bahrain,3429,72.56,27.44,99.6,0.2,0,0.3
2020,Iraq,17823,69.71,30.29,100,0,0,0
2020,Israel,17444,56.62,43.38,98.7,0.8,0,0.6
2020,Oman,15430,62.51,37.49,100,0,0,0
2020,Saudi Arabia,10423,76.1,23.9,99.9,0,0,0
2020,Turkey,10853,62.63,37.37,92.5,7.4,0,0.1
2020,U.A.E.,7387,51.17,48.83,100,0,0,0
2020,Yemen Arab Rep.,5882,70.45,29.55,99.7,0.2,0,0.1
2020,Afghanistan,47561,65.94,34,100,0,0,0
2020,Bangladesh,549273,69.58,30.4,15.8,0.1,2.9,81.2
2020,Bhutan,7901,51.79,48.21,85.3,0,0,14.7
2020,Iran,7090,55.23,44.77,97.9,0.1,0,1.9
2020,Maldives,14536,53.8,46.14,99.5,0.4,0,0.1
2020,Nepal,40822,64.3,35.7,89.6,0.2,0,10.2
2020,Pakistan,14232,72.11,27.89,3.6,1.9,0,94.5
2020,Sri Lanka,68646,57,43,89,0.6,0,10.4
2020,Indonesia,11795,57.28,42.72,83.8,14.4,0,1.8
2020,Malaysia,69897,53.95,46.05,98.2,1.4,0,0.4
2020,Myanmar,35291,40.14,59.86,56.1,2.6,0,41.3
2020,Philippines,16052,59.72,40.28,61.2,38.7,0,0.1
2020,Singapore,33747,58.66,41.34,99.2,0.3,0,0.5
2020,Thailand,52626,41.92,58.08,73.6,2.9,0,23.6
2020,Vietnam,8828,44.87,55.13,77.1,6.5,0,16.4
2020,China,39586,55.4,44.6,93.9,4.3,0,1.9
2020,Japan,48191,68.3,31.7,98.6,0.2,0,1.2
2020,Rep. of Korea,32302,61.48,38.52,94,0.9,0,5
2020,Taiwan,8969,47.47,52.53,93.8,0.4,0,5.8
2020,Australia,86758,56.37,43.63,98.1,1.1,0,0.9
2020,New Zealand,16653,54.9,45.1,98.2,0.8,0,1